2026-04-22	Daniel Baldy	SPD	21/73	22	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Daniel Baldy	SPD	21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Martin Reichardt	AfD	21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	23	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	24	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	25	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Rainer Kraft	AfD	21/73	25	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	25	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Katja Strauss-Köster	CDU/CSU	21/73	25	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	26	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Katja Strauss-Köster	CDU/CSU	21/73	26	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	26	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Tijen Ataoğlu	CDU/CSU	21/73	26	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	27	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	27	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Rainer Kraft	AfD	21/73	27	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	27	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Nicole Gohlke	Die Linke	21/73	27	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Nicole Gohlke	Die Linke	21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Nicole Gohlke	Die Linke	21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Danke. Nicole Gohlke	Die Linke	21/73	28	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Hans-Jürgen Goßner	AfD	21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Hans-Jürgen Goßner	AfD	21/73	29	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	30	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Hans Theiss	CDU/CSU	21/73	30	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	30	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	30	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Truels Reichardt	SPD	21/73	30	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	31	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Truels Reichardt	SPD	21/73	31	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	31	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	31	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Anja Reinalter	BÜNDNIS 90/DIE GRÜNEN	21/73	31	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	32	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Anja Reinalter	BÜNDNIS 90/DIE GRÜNEN	21/73	32	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	32	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Corinna Rüffer	BÜNDNIS 90/DIE GRÜNEN	21/73	32	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Corinna Rüffer	BÜNDNIS 90/DIE GRÜNEN	21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Florian Müller	CDU/CSU	21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Heidi Reichinnek	Die Linke	21/73	33	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	34	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Präsidentin Julia Klöckner		21/73	34	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Mayra Vriesema	BÜNDNIS 90/DIE GRÜNEN	21/73	34	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	34	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Florian Müller	CDU/CSU	21/73	35	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	35	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	35	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Florian Müller	CDU/CSU	21/73	35	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	36	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	36	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Ayse Asar	BÜNDNIS 90/DIE GRÜNEN	21/73	36	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	36	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Christoph Birghan	AfD	21/73	36	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Fabian Gramling	CDU/CSU	21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Andrea Lübcke	BÜNDNIS 90/DIE GRÜNEN	21/73	37	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Andrea Lübcke	BÜNDNIS 90/DIE GRÜNEN	21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Hans Theiss	CDU/CSU	21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Pascal Meiser	Die Linke	21/73	38	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Pascal Meiser	Die Linke	21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Pascal Meiser	Die Linke	21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	39	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Mayra Vriesema	BÜNDNIS 90/DIE GRÜNEN	21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Marcel Emmerich	BÜNDNIS 90/DIE GRÜNEN	21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Marcel Emmerich	BÜNDNIS 90/DIE GRÜNEN	21/73	40	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	41	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Heidi Reichinnek	Die Linke	21/73	41	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	41	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Helge Limburg	BÜNDNIS 90/DIE GRÜNEN	21/73	41	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	42	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Rainer Groß	AfD	21/73	42	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	42	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	42	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Rainer Groß	AfD	21/73	42	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	43	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Fabian Gramling	CDU/CSU	21/73	43	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	43	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	43	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Rainer Kraft	AfD	21/73	43	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	44	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	44	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Lina Seitzl	SPD	21/73	44	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	44	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Lina Seitzl	SPD	21/73	44	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	45	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Andrea Lübcke	BÜNDNIS 90/DIE GRÜNEN	21/73	45	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	45	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Andrea Lübcke	BÜNDNIS 90/DIE GRÜNEN	21/73	45	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	46	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Kerstin Vieregge	CDU/CSU	21/73	46	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	46	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Kerstin Vieregge	CDU/CSU	21/73	46	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Thomas Erndl	CDU/CSU	21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Stefan Schröder	AfD	21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Martin Reichardt	AfD	21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Martin Reichardt	AfD	21/73	47	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	48	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Pascal Meiser	Die Linke	21/73	48	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	48	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Pascal Meiser	Die Linke	21/73	48	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	49	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	49	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Bernd Schattner	AfD	21/73	49	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	50	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Bernd Schattner	AfD	21/73	50	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	50	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Rainer Kraft	AfD	21/73	50	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	51	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	51	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Julia Schneider	BÜNDNIS 90/DIE GRÜNEN	21/73	51	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	52	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Stephan Brandner	AfD	21/73	52	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	52	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	53	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Karl Bär	BÜNDNIS 90/DIE GRÜNEN	21/73	53	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	53	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Karl Bär	BÜNDNIS 90/DIE GRÜNEN	21/73	53	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	54	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Zoe Mayer	BÜNDNIS 90/DIE GRÜNEN	21/73	54	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	54	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	55	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	55	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Jan-Niclas Gesenhues	BÜNDNIS 90/DIE GRÜNEN	21/73	55	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	56	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Julia Schneider	BÜNDNIS 90/DIE GRÜNEN	21/73	56	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	56	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Dr. Rainer Kraft	AfD	21/73	56	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	57	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
2026-04-22	Vizepräsidentin Josephine Ortleb		21/73	57	Tagesordnungspunkt 5: Antrag der Abgeordneten Charlotte Antonia Neuhäuser, Maren Kaminski,
